"specphe.name"	"specphe.locusId"	"specphe.lrn"	"specphe.t"	"specphe.short"	"specphe.Group"	"specphe.Condition_1"	"specphe.Concentration_1"	"specphe.Units_1"	"specphe.Condition_2"	"specphe.Concentration_2"	"specphe.Units_2"
"814"	"set2IT062"	14153	-1.77175042929642	-8.07698675969051	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"815"	"set2IT062"	14908	1.62111429794297	7.83156279698378	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"816"	"set2IT062"	14967	4.47634279679341	33.5913319904098	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"817"	"set2IT062"	15535	-3.44703360993386	-9.44596954794291	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"818"	"set2IT062"	15882	1.83116881349914	7.39167575776103	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"819"	"set2IT062"	16145	-1.85317573404787	-11.0428629473163	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"820"	"set2IT062"	17043	1.38870649018508	10.3711032032162	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"821"	"set2IT062"	17479	-2.29892882966607	-10.3014001511822	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"822"	"set2IT062"	17651	1.64153274800594	13.6667771097786	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"823"	"set2IT062"	17652	1.54867581003445	11.9790801069255	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"824"	"set2IT062"	17932	1.4452152661627	10.0971340026779	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"825"	"set2IT062"	17933	1.40510114493363	10.3146466531946	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"826"	"set2IT062"	17934	1.58155955876152	13.7300199679272	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"827"	"set2IT062"	17935	1.59364686488903	10.6434265895748	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"828"	"set2IT062"	18402	-2.63414182773966	-6.33266670184091	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"829"	"set2IT062"	18404	-1.13256810672268	-5.5710263574477	"Spectinomycin 0.00625 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.00625	"mg/ml"	NA	NA	NA
"830"	"set2IT063"	14153	-2.71247676172823	-9.38596443694152	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"831"	"set2IT063"	14154	2.19163092692228	13.7792301960156	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"832"	"set2IT063"	14816	1.13901791170335	6.01092290894214	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"833"	"set2IT063"	14908	2.27204983629893	11.1738503657331	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"834"	"set2IT063"	14967	7.882186287241	59.5081999772699	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"835"	"set2IT063"	15449	1.14877827858373	7.67382332497956	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"836"	"set2IT063"	15535	-3.86421201037532	-8.141240733462	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"837"	"set2IT063"	15882	2.37484383880634	9.73393433568264	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"838"	"set2IT063"	16145	-2.09068031279273	-10.8611752383496	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"839"	"set2IT063"	16601	1.6115389277872	9.37435103201507	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"840"	"set2IT063"	17043	2.13292560140466	15.3205875867826	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"841"	"set2IT063"	17268	1.53529779165736	5.49332000445768	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"842"	"set2IT063"	17315	-1.02943806551929	-6.2259444989319	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"843"	"set2IT063"	17351	-1.6308565409378	-8.33288913627059	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"844"	"set2IT063"	17479	-2.52235377835413	-9.6684516653938	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"845"	"set2IT063"	17651	2.1949035847969	17.3849913184746	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"846"	"set2IT063"	17652	2.2281610532471	18.8333324706533	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"847"	"set2IT063"	17722	-1.60401320344026	-7.74833173871303	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"848"	"set2IT063"	17931	1.79735983802301	12.3242258393404	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"849"	"set2IT063"	17932	2.1968256251217	15.7425233527129	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"850"	"set2IT063"	17933	1.91258985065747	14.3983332560581	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"851"	"set2IT063"	17934	2.29871910607669	19.91282554459	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"852"	"set2IT063"	17935	2.22915324196094	15.2489083966171	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"853"	"set2IT063"	18187	-1.59941744511947	-11.4146986980142	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"854"	"set2IT063"	18205	-1.52826118441938	-5.60349634881046	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"855"	"set2IT063"	18402	-2.88246743783822	-5.40385758749688	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"856"	"set2IT063"	18404	-1.63376796454194	-6.65701544127553	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"857"	"set2IT063"	18405	-1.17420374955164	-5.46089956861993	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"858"	"set2IT063"	1937014	1.37154666600293	6.95093226105208	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"859"	"set2IT063"	1937149	-1.02597949168826	-6.47341387698781	"Spectinomycin 0.0125 mg/ml"	"stress"	"Spectinomycin dihydrochloride pentahydrate"	0.0125	"mg/ml"	NA	NA	NA
"860"	"set2IT064"	14571	-2.93533095983536	-13.7139064742537	"Carbenicillin 0.004 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.004	"mg/ml"	NA	NA	NA
"861"	"set2IT064"	14572	-1.58183525269369	-5.22040392238836	"Carbenicillin 0.004 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.004	"mg/ml"	NA	NA	NA
"862"	"set2IT064"	16569	-2.93356288204653	-10.9748784893758	"Carbenicillin 0.004 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.004	"mg/ml"	NA	NA	NA
"863"	"set2IT064"	18413	-4.12567254466984	-9.93596353844858	"Carbenicillin 0.004 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.004	"mg/ml"	NA	NA	NA
"864"	"set2IT065"	14293	1.10277525028056	6.54250924625484	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"865"	"set2IT065"	14531	1.28375361971808	8.95175532758698	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"866"	"set2IT065"	14571	-2.82755834815517	-12.1825203094795	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"867"	"set2IT065"	14572	-2.37533680185832	-6.77070262324164	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"868"	"set2IT065"	14597	1.3857069159221	8.25992955552349	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"869"	"set2IT065"	15053	5.84538431413149	17.4900370378187	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"870"	"set2IT065"	15354	1.47475606898202	6.10238116655836	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"871"	"set2IT065"	15545	1.38720318158352	5.66600517536696	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"872"	"set2IT065"	15725	2.61791896273547	9.51491966029474	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"873"	"set2IT065"	16568	5.52843421507389	12.9693912559597	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"874"	"set2IT065"	16569	-2.5298064239015	-9.96902705621299	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"875"	"set2IT065"	17086	2.71493706163375	16.7097051319357	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"876"	"set2IT065"	17297	-1.76472400768722	-5.12681804147099	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"877"	"set2IT065"	17410	2.05789863196229	15.968619435575	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"878"	"set2IT065"	17487	-1.48796906036413	-6.08970563332779	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"879"	"set2IT065"	17576	1.91840510303745	7.32269886229388	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"880"	"set2IT065"	17577	1.09363470337843	9.05572312266629	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"881"	"set2IT065"	17809	1.18885960424672	7.6821852601608	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"882"	"set2IT065"	17811	1.78519341477559	6.14626122432886	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"883"	"set2IT065"	18413	-4.01581194541894	-10.0090263770883	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"884"	"set2IT065"	18417	2.43132854353669	6.00486522883237	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"885"	"set2IT065"	1937039	1.13285539681097	7.34097477239569	"Carbenicillin 0.008 mg/ml"	"stress"	"Carbenicillin disodium salt"	0.008	"mg/ml"	NA	NA	NA
"886"	"set2IT070"	14609	-1.89815833661584	-6.7372043108737	"methylglyoxal 0.008 vol%"	"stress"	"methylglyoxal"	0.008	"vol%"	NA	NA	NA
"887"	"set2IT070"	15016	-5.28316298179116	-5.13999766159119	"methylglyoxal 0.008 vol%"	"stress"	"methylglyoxal"	0.008	"vol%"	NA	NA	NA
"888"	"set2IT070"	16530	-2.93066688334759	-7.15180357480431	"methylglyoxal 0.008 vol%"	"stress"	"methylglyoxal"	0.008	"vol%"	NA	NA	NA
"889"	"set2IT070"	17759	-1.45583602597548	-8.23427537479197	"methylglyoxal 0.008 vol%"	"stress"	"methylglyoxal"	0.008	"vol%"	NA	NA	NA
"890"	"set2IT070"	17894	-1.88221857253839	-8.71791483500585	"methylglyoxal 0.008 vol%"	"stress"	"methylglyoxal"	0.008	"vol%"	NA	NA	NA
"891"	"set2IT070"	18198	-1.13163345102591	-5.55846453614865	"methylglyoxal 0.008 vol%"	"stress"	"methylglyoxal"	0.008	"vol%"	NA	NA	NA
"892"	"set2IT072"	14153	1.5334102994942	9.29896536734336	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"893"	"set2IT072"	14273	-2.34393582355634	-5.81384087091855	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"894"	"set2IT072"	14274	-1.36885238787405	-5.84491203516074	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"895"	"set2IT072"	14606	1.90904816006861	11.4809253661536	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"896"	"set2IT072"	14904	1.51435907580031	10.5772458808588	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"897"	"set2IT072"	14976	1.48499575901571	6.30713392709464	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"898"	"set2IT072"	15358	-2.33242013769814	-7.40909886470175	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"899"	"set2IT072"	15414	1.7782569339036	5.82381914489088	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"900"	"set2IT072"	16146	-1.37246007862248	-5.83328628980615	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"901"	"set2IT072"	16535	2.70781844899539	13.5087131817199	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"902"	"set2IT072"	16900	1.07085161775567	6.02444679849406	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"903"	"set2IT072"	17041	2.02968215893766	5.07615687804191	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"904"	"set2IT072"	17110	1.49122617758238	6.57485250952027	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"905"	"set2IT072"	17261	1.94108815804469	7.82401981022413	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"906"	"set2IT072"	17487	1.62969258302067	8.97185855838917	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"907"	"set2IT072"	17653	-1.28676103890472	-5.36127451011672	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"908"	"set2IT072"	17948	1.7080115789356	8.49980112772963	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"909"	"set2IT072"	18086	1.3013152510083	10.824858215841	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"910"	"set2IT072"	18404	1.12385488914194	7.21646099030738	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"911"	"set2IT072"	18414	1.16521365942847	5.59498944467616	"2-Furfuraldehyde 0.25 vol%"	"stress"	"2-Furfuraldehyde"	0.25	"vol%"	NA	NA	NA
"912"	"set2IT075"	16124	-3.84716449988179	-7.25808501627346	"Vanillin 5 mM"	"stress"	"Vanillin"	5	"mM"	NA	NA	NA
"913"	"set2IT077"	18405	-1.04910307290911	-5.21925526038442	"syringaldehyde 10 mM"	"stress"	"syringaldehyde"	10	"mM"	NA	NA	NA
"914"	"set2IT081"	18285	1.3706079759591	10.4008722540275	"Cholin acetate 150 mM"	"stress"	"Cholin acetate"	150	"mM"	NA	NA	NA
"915"	"set2IT083"	18285	1.42163369063706	11.0384210739684	"acetate 140 mM"	"stress"	"Sodium acetate"	140	"mM"	NA	NA	NA
"916"	"set2IT085"	14679	-2.96904523421565	-11.7546397818113	"1-ethyl-3-methylimidazolium acetate 30 mM"	"stress"	"1-ethyl-3-methylimidazolium acetate"	30	"mM"	NA	NA	NA
"917"	"set2IT085"	14971	1.92588323708172	10.8069036961663	"1-ethyl-3-methylimidazolium acetate 30 mM"	"stress"	"1-ethyl-3-methylimidazolium acetate"	30	"mM"	NA	NA	NA
"918"	"set2IT085"	15158	2.68042287849912	11.8829485519146	"1-ethyl-3-methylimidazolium acetate 30 mM"	"stress"	"1-ethyl-3-methylimidazolium acetate"	30	"mM"	NA	NA	NA
"919"	"set2IT085"	16252	-3.10326915141405	-5.4024092393067	"1-ethyl-3-methylimidazolium acetate 30 mM"	"stress"	"1-ethyl-3-methylimidazolium acetate"	30	"mM"	NA	NA	NA
"920"	"set2IT085"	18383	-1.17618551098945	-8.37976262312094	"1-ethyl-3-methylimidazolium acetate 30 mM"	"stress"	"1-ethyl-3-methylimidazolium acetate"	30	"mM"	NA	NA	NA
"921"	"set2IT086"	14679	-1.85431009821287	-10.1098224969994	"1-ethyl-3-methylimidazolium acetate 60 mM"	"stress"	"1-ethyl-3-methylimidazolium acetate"	60	"mM"	NA	NA	NA
"922"	"set2IT086"	15158	1.3419646660539	8.49014806444133	"1-ethyl-3-methylimidazolium acetate 60 mM"	"stress"	"1-ethyl-3-methylimidazolium acetate"	60	"mM"	NA	NA	NA
"923"	"set2IT087"	14679	-3.08734793932366	-11.049037443125	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"924"	"set2IT087"	14967	-1.6141521401347	-7.03250578502791	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"925"	"set2IT087"	14970	-3.13342196736831	-8.33157372134021	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"926"	"set2IT087"	14971	3.76891629042492	19.6720361494155	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"927"	"set2IT087"	15158	4.45892148106659	23.9277787787924	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"928"	"set2IT087"	15245	-2.02786367474399	-6.15147568714546	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"929"	"set2IT087"	15246	-2.02570465614472	-5.18154130831197	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"930"	"set2IT087"	15248	-1.66609609781993	-5.49587163534776	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"931"	"set2IT087"	15882	1.63288071303148	6.36611968243833	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"932"	"set2IT087"	16174	-2.51495492164294	-5.10579873124018	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"933"	"set2IT087"	17559	-1.29741210718315	-8.05918303852869	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"934"	"set2IT087"	17651	1.37364703217787	10.7970497138144	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"935"	"set2IT087"	17652	1.32532243162134	10.8372487281256	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"936"	"set2IT087"	17931	1.09366879724974	8.17508745345608	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"937"	"set2IT087"	17933	1.33124627190967	9.72278985183434	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"938"	"set2IT087"	17934	1.30531516607343	11.4230142250973	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"939"	"set2IT087"	18383	-1.53092863365529	-10.2573838455527	"1-ethyl-3-methylimidazolium chloride 40 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	40	"mM"	NA	NA	NA
"940"	"set2IT088"	14556	1.84686564474725	7.77879746733146	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"941"	"set2IT088"	14679	-3.24223641612362	-10.8001487544466	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"942"	"set2IT088"	14967	-1.8124678251671	-6.95271013146216	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"943"	"set2IT088"	14970	-2.81527268847491	-7.48563461735231	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"944"	"set2IT088"	14971	5.84249781921524	31.193621824223	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"945"	"set2IT088"	15158	6.45073673309208	33.7213167555898	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"946"	"set2IT088"	15245	-1.88402856423169	-5.4235138662586	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"947"	"set2IT088"	15246	-2.45196504065545	-5.23211644120532	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"948"	"set2IT088"	15248	-2.20012923145045	-5.87185498486023	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"949"	"set2IT088"	15369	-2.30967036110736	-6.39637899313844	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"950"	"set2IT088"	15882	1.38984519520564	5.14676178982736	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"951"	"set2IT088"	16240	-1.13882390903016	-6.134945941863	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"952"	"set2IT088"	16530	-1.65363962453339	-5.89390666791357	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"953"	"set2IT088"	17559	-1.35673145148458	-7.83526154400515	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"954"	"set2IT088"	17651	1.20601094679904	9.87624536241481	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"955"	"set2IT088"	17851	-2.10047712197605	-8.48271387364124	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
